order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD226522,ID1964021898,2022-04-25,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",12915,62.982,-37.8179814,144.9668924,0,Autumn,True,0.24356,it’s not i wanted this damn phone is not unlocked”$???????????,False
ORD350529,ID4453229733,2022-11-19,Thompson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,39.232,-37.8206696,144.9411187,50,Spring,False,1.03254,excellent it is lovely. just as i expected :),True
ORD457918,ID0123087066,2022-10-02,Thompson,"[('Thunder line', 2), ('iStream', 2)]",4660,76.18,-37.8152876,144.9556252,25,Spring,True,0.80677,"exactly as described aside from a few pieces of cosmetic damage, which was forewarned in the description, functions exactly as expected. if i need a new (new to me) in the future. i shall definitely be giving their wares a browse, aaa seller.",True
ORD215322,ID0846540138,2022-03-24,Bakers,"[('Thunder line', 1), ('iStream', 2), ('Olivia x460', 1), ('Candle Inferno', 2)]",4565,47.742,-37.804542100000006,144.9932779,25,Autumn,False,0.63098,great phone it was for my 98 year old dad. he loves the ease of using it. i also purchased a wireless charger and that really made things very easy. great phone.,True
ORD399905,ID0529157836,2022-04-17,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,39.638000000000005,-37.8231903,144.9378251,25,Autumn,False,1.42526,one star more damage to device then was disclosed,False
ORD207309,ID0767584755,2022-04-08,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Olivia x460', 1), ('Thunder line', 2)]",24345,47.974422369438514,-37.8071026,144.9507483,25,Autumn,True,0.69945,viruses on viruses phone is loaded with viruses! do not buy!,False
ORD001806,ID2277912673,2022-05-07,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Thunder line', 2), ('Olivia x460', 1)]",27935,50.81399999999999,-37.821611,144.9362424,25,Autumn,False,1.37706,love the candles. this was a gift and a great value. i have one myself.,True
ORD300819,ID0277517039,2022-08-16,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",20790,50.7,-37.80623610000001,144.9579862,25,Winter,False,1.19805,"great old school phone! this was a gift for a 12y.o. grandson,he loved it! dad will not allow him to have a smartphone...yet. it's a nice step up from the beat up hand me down he had for basic texting and calls. so far he likes it and it works great.",True
ORD368425,ID2020813858,2022-12-12,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Toshika 750', 1)]",21390,54.907,-37.8149294,144.9607603,25,Summer,False,0.8741200000000001,best phone love the phone and a lot of space for apps,True
ORD493900,ID2885198474,2022-04-25,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Alcon 10', 2)]",26970,40.819,-37.8046901,144.97169219999995,50,Autumn,True,1.5592700000000002,great little phone. this little phone is awesome! i upgraded from an htc rhyme which had gingerbread i believe and the speed blows me away. graphics and picture quality is good. sound quality is good. lightweight and fits my hands perfectly. the only con is no sd slot and i have crappy internet.,True
ORD110148,ID3121558871,2022-01-31,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,28.399,-37.8048062,144.9981236,50,Summer,False,0.63122,not happy!.!.! can’t give a review on phone because when the package came everything was in there but the phone!.!. worst experience i’ve ever had on digico.,False
ORD132603,ID0137172657,2022-06-21,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",6490,32.036,-37.804250599999996,144.957403,50,Winter,True,1.30579,"paid for new device, received refurbished one. did not receive a new device! not happy about being deceived!!! buyer beware!",False
ORD326728,ID0356080190,2022-12-22,Bakers,"[('Alcon 10', 1), ('Toshika 750', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",16355,47.943000000000005,-37.8027457,144.9942956,50,Summer,True,0.81128,well build all the way around bought for my wife and she loved specially the camera and how fast it is,True
ORD159932,ID2272185759,2022-04-18,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2), ('iAssist Line', 1)]",5105,41.31885381085744,-37.81489379999999,145.01428049999996,50,Autumn,True,1.76167,great fast delivery and the product works great!,True
ORD050670,ID4418536078,2022-11-26,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1), ('Universe Note', 1), ('pearTV', 2)]",19110,110.206,-37.8026277,144.96328630000005,0,Spring,True,1.8124,i installed a driver for google play store; also i payed digico to get rid of the lock screen ads ($15). it was worth it. i use this thing alot.,True
ORD311310,ID4740822067,2022-08-22,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",22210,66.23067348315499,-37.803613899999995,144.9496916,0,Winter,False,1.0345,good mid-range phone was pretty good. runs fine. battery isnt new so it loses charge after 5 hours of use but no biggieet expectactions,True
ORD412937,ID0400753614,2022-04-10,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Thunder line', 2)]",10035,59.055,-37.8097758,144.93698999999995,25,Autumn,True,0.94324,toshika experia xa 1 ultra sometimes i have problems with wi fi connection. everything works good,True
ORD073129,ID3066173175,2022-04-11,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,40.171,-37.811357799999996,144.96337319999995,50,Autumn,True,0.9716899999999999,five stars got it on time walks great with at&t great service great phone and it is fast love in it but no 4g just h+,True
ORD082515,ID3281123500,2022-04-05,Thompson,"[('pearTV', 1), ('Universe Note', 2)]",13210,80.447,-37.804787,144.9574515,0,Autumn,True,1.26667,smartphone nice phone,True
ORD164337,ID0250933649,2022-12-14,Bakers,"[('Thunder line', 1), ('Candle Inferno', 2), ('iStream', 2)]",3340,40.287,-37.822987899999994,144.9998041,50,Summer,False,1.50106,universe s7 us cellular delivered my new olivia universe s7 quickly and as promised. great job and thank you.,True
ORD273332,ID1560149440,2022-11-29,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1), ('iStream', 2), ('Candle Inferno', 1)]",11905,38.275999999999996,-37.8157225,144.9372172,50,Spring,False,0.9304899999999999,great phone good as new! made the switch from an s9+ won't ever go back,True
ORD313310,ID0614003642,2022-09-08,Nickolson,"[('Lucent 330S', 2), ('iStream', 2)]",2760,87.84299999999999,-37.812931799999994,144.9617801,0,Spring,True,0.92973,one star i don't b like it,False
ORD282336,ID3994640121,2022-09-26,Bakers,"[('Candle Inferno', 2), ('iStream', 1)]",1010,78.72419140563163,-37.8000294,144.9999439,25,Spring,True,1.18434,good service i like it. the seller was very helpful,True
ORD391646,ID0814520168,2022-06-10,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1)]",3455,38.152,-37.811334499999994,144.958376,50,Winter,True,1.00549,"excellence phone better than an i phone. excellent phone. this phone is perfect if you are a windows fan. only 1 draw back, (just my preference) is the ear speakers can be a little more on the volume.",True
ORD085059,ID0581782794,2022-11-30,Thompson,"[('Thunder line', 2), ('iStream', 2), ('Olivia x460', 1)]",5885,102.212,-37.807684,144.94008280000003,0,Spring,True,0.82821,great value buy!! you wont get better at this price range. i moved from a mate 9 pro to this and i have zero complaints.,True
ORD385781,ID3109398489,2022-05-14,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550,33.825,-37.8045777,144.9752311,50,Autumn,False,1.63837,"this is my second thunder and i love how it helps me in the kitchen. i can set timers, listen to the news, prepare grocery lists, and get great music.",True
ORD133158,ID4952477290,2022-06-03,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('iStream', 1)]",8960,31.875,-37.808865600000004,144.9541855,50,Winter,False,0.75588,amazed with its camera quality camera quality is superb. fast recharging could have been little more faster. overall happy with the product.,True
ORD476261,ID0128982338,2022-06-09,Nickolson,"[('iAssist Line', 1), ('iStream', 1), ('pearTV', 2)]",14995,48.7438264010397,-37.8173354,144.9622079,0,Winter,False,0.66077,cannot hear phone callls unless on speaner recieved phone and cannot hear phone calls unless on speaker.,False
ORD435261,ID0224761617,2022-01-08,Bakers,"[('Thunder line', 1), ('Universe Note', 1), ('Alcon 10', 2)]",23530,90.126,-37.807224299999994,144.9924968,0,Summer,True,0.39124000000000003,i love my infernostick.,True
ORD206487,ID4236838314,2022-01-03,Thompson,"[('iStream', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",7120,70.07369516909702,-37.8147461,144.9383372,25,Summer,True,0.8018,five stars a solid phone that is running the latest build of windows 10 mobile very well.,True
ORD326899,ID5982185669,2022-04-07,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",16310,50.411,-37.80659910000001,144.9613092,25,Autumn,True,1.42325,headphones disconnected. brand new wired bose headphones are disconnected. online solutions didnt help either. returning it.,False
ORD371005,ID5797734220,2022-12-24,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Universe Note', 2)]",10350,60.427,-37.8034982,144.9486654,25,Summer,True,1.03094,the phone was very nice. but the problem is the wifi the phone was very nice. but the problem is the wifi. sometimes it cannot.detect the wifi and not working properly becuase it will automatic wifi off now i have to bring it to olivia service center,False
ORD285520,ID0711773585,2022-05-24,Thompson,"[('Universe Note', 1), ('Olivia x460', 1), ('Lucent 330S', 1)]",5905,59.482,-37.817578399999995,144.9486776,25,Autumn,True,0.56406,great phone i love the phone so far. took a bit long to be delivered but it is exactly as decribed.,True
ORD159721,ID4716795184,2022-10-26,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2)]",22220,46.394,-37.81903370000001,144.95244630000005,25,Spring,False,0.8514299999999999,one star sim import messes up continually that i had to upgrade to the s5,False
ORD358701,ID0368094019,2022-01-20,Bakers,"[('Candle Inferno', 1), ('Thunder line', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",9465,86.04299999999999,-37.7995189,144.9745144,0,Summer,False,2.16344,really good camera i'm so pleasantly surprised with this phone. i read countless reviews before i bought this one. the camera is outstanding and i love the larger screen.,True
ORD160678,ID0579515304,2022-02-17,Thompson,"[('pearTV', 1), ('Universe Note', 2), ('Alcon 10', 1)]",22160,25.465,-37.813614,144.9486545,50,Summer,False,0.17439000000000002,"this refurbished phone was defective. the phone arrived in timely fashion, but was defective. it kept lighting up for no reason and drained battery. will be returning the phone this week.",False
ORD498644,ID1327054084,2022-11-16,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1)]",7540,37.68,-37.8135283,144.9651206,50,Spring,False,0.6854899999999999,"four stars until now phone is working good, a very nice phone.",True
ORD329851,ID0361269278,2022-06-25,Bakers,"[('Alcon 10', 1), ('pearTV', 1)]",15260,68.039,-37.80101320000001,144.9775605,0,Winter,True,1.84812,"disappointed!! phone worked properly for about 3 months, then you could only operate with the stylist, can use fingers to dial or chose apps. disappointed!!!",False
ORD187286,ID0250933578,2022-04-17,Bakers,"[('pearTV', 1), ('Olivia x460', 1), ('iStream', 2), ('Lucent 330S', 1)]",9065,39.44,-37.8194136,145.00730159999995,25,Autumn,False,1.49183,dont buy refurbished battery doesn't fully charge,False
ORD370714,ID4072557019,2022-05-04,Bakers,"[('Thunder line', 1), ('Candle Inferno', 1), ('Olivia x460', 2), ('pearTV', 1)]",11370,48.075,-37.8154491,144.99607949999995,25,Autumn,False,0.61157,genuine s9 g960f/ds genuine dual sim model (second sim can be used only instead of memory/sd card). the version is from united arab emirates... everything else: olivia s9...,True
ORD481932,ID2632208068,2022-11-05,Bakers,"[('Toshika 750', 2), ('iStream', 1), ('iAssist Line', 1)]",11015,62.336999999999996,-37.819355,144.9895766,0,Spring,False,1.1544299999999998,one star received a wrong phone.,False
ORD252069,ID0591435980,2022-01-12,Nickolson,"[('Lucent 330S', 1), ('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",14470,43.583999999999996,-37.818551299999996,144.9657084,50,Summer,True,0.33794,good phone very good phone but every once in a while it will suddenly restart when it's not hot or low on battery. i have had my phone for almost a year and it is a great phone.,True
ORD086108,ID4283908121,2022-04-27,Nickolson,"[('iStream', 1), ('Alcon 10', 1)]",9100,66.861,-37.8084027,144.9758271,0,Autumn,False,1.2617,alcon xs flawless case. great hardware so happy with my alcon xs battery is at a 90% screen is flawless. back glass is flawless. face id works. so far i’m happy. you get 90 day with digico and also from the seller. happy happy happy.,True
ORD363140,ID3167693146,2022-11-27,Thompson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,43.034,-37.8015489,144.9629269,50,Spring,False,1.8651099999999998,otherwise great phone. caribbean users....check your 4g/let frequency with this phone. otherwise great phone.,True
ORD221976,ID3115762682,2022-08-27,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('Olivia x460', 1)]",12355,78.195,-37.805391,144.9576126,0,Winter,True,1.23166,five stars fast service and a great phone!,True
ORD295564,ID2173272382,2022-04-13,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",23580,40.208,-37.8189,144.95384230000005,50,Autumn,True,0.91392,"curious i'm sure this phone will work for me just as it did said inother reviews, ii just ordered it but i'm kind of paranoid that it won't work. i have at&t so i'm sure it should work. if it does then i will be very much pleased and happy with my purchase!",True
ORD012289,ID1492145775,2022-11-07,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 1)]",7730,28.826999999999998,-37.8133498,144.95150769999995,50,Spring,False,0.39755999999999997,failed after 3 mos i had the product for 3 mos. the screen is now turning black little by little. i will never buy a phone from someone that is not a retail store.,False
ORD129130,ID0224753041,2022-07-20,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,37.835,-37.808169899999996,144.99169730000003,50,Winter,True,0.37143000000000004,"perfect for me. so far so good. it is good phone, even compared with alcon xr. battery is good for whole day. size is perfect.",True
ORD430658,ID0076459302,2022-12-12,Thompson,"[('iStream', 1), ('Candle Inferno', 1)]",580,79.366,-37.8097865,144.9318465,0,Summer,False,1.37675,perfect phone within 400 bucks excellent phone except the fingerprint sensor which sometimes does not work.,True
ORD016013,ID0243097376,2022-03-13,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1), ('Lucent 330S', 2), ('Alcon 10', 2)]",24765,58.971000000000004,-37.822583200000004,144.9638538,25,Autumn,True,0.66938,"great phone. great phone, came with after market charger.",True
ORD201550,ID0030943327,2022-01-31,Nickolson,"[('iStream', 2), ('Lucent 330S', 2), ('Olivia x460', 2), ('Toshika 750', 1)]",9530,99.766,-37.8051695,144.9692462,0,Summer,True,1.49473,use it as alarm clock now great phone,True
ORD371111,ID6206967737,2022-11-19,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('iStream', 1)]",3040,79.479,-37.806120299999996,144.9660763,25,Spring,True,1.42187,i love it! this phone is the absolute bomb!! i love it!! thank you!!!,True
ORD063799,ID0294621630,2022-06-08,Nickolson,"[('Alcon 10', 1), ('iStream', 1)]",9100,47.443000000000005,-37.8187092,144.9639984,0,Winter,False,0.48844,one star no unlock or paid off...😠,False
ORD440559,ID5402876528,2022-08-27,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",26020,75.711,-37.8209853,144.9767008,0,Winter,True,0.6827,"cute, and easy to use it's nice and compact, and the transfer to this phone from my old phone was fast and easy. i don't mind having an older phone like this, and the keys are nice and easy to push as well!",True
ORD068396,ID2005992021,2022-12-24,Bakers,"[('pearTV', 1), ('Alcon 10', 2)]",24210,59.282,-37.8025292,144.99621969999995,0,Summer,False,0.83572,don't work right it keeps cutting off while on a call,False
ORD165270,ID5556316822,2022-12-31,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2)]",4310,58.586999999999996,-37.8079663,144.9339219,25,Summer,False,1.2694,"best google phone yet! this is my third google phone and it is the best. best speed, best battery life, best camera and easiest to use.",True
ORD396783,ID3790949323,2022-02-03,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360,78.16199999999999,-37.8047601,144.93665380000004,0,Summer,False,1.2708,five stars i love it.,True
ORD444290,ID4520380552,2022-05-31,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",11210,60.415,-37.8192474,144.9610481,25,Autumn,True,0.75122,"great phone love the size and the apps. we'll worth the money. would recommend this phone to everyone, in fact i have.",True
ORD283523,ID6197211472,2022-03-29,Thompson,"[('Thunder line', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",8950,80.454,-37.813111,144.9335591,0,Autumn,True,1.18908,plenty of storage great phone bought two one for wife one for me. very fast and smooth does everthing i need it for,True
ORD264873,ID3215191987,2022-10-16,Thompson,"[('Toshika 750', 1), ('Universe Note', 2)]",11220,38.071999999999996,-37.8061523,144.95149630000003,50,Spring,False,0.82373,has some glitches it was okay for like 2 weeks after which it started glitching. the battery doesn’t stay charged for long and it sometimes shuts down unexpectedly,True
ORD326675,ID0531390714,2022-09-20,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('Alcon 10', 2)]",22575,37.67,-37.818380499999996,144.94492069999995,50,Spring,False,0.66281,"great purchase, for price though really good phone for price.",True
ORD358840,ID3215191979,2022-05-18,Thompson,"[('iStream', 1), ('Thunder line', 1), ('Alcon 10', 1)]",11280,49.7004429062187,-37.8064263,144.95567230000003,25,Autumn,False,1.02765,"great phone for the money use this everyday, no problems. very fast and easy to navigate",True
ORD278729,ID0710018068,2022-05-09,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",15230,39.91829822833333,-37.8151825,144.936401,50,Autumn,True,0.97885,like i like,True
ORD004284,ID0387153056,2022-06-24,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Thunder line', 1), ('Universe Note', 2)]",17850,34.018,-37.800189,144.9486888,50,Winter,False,1.39699,three stars just ok!,True
ORD095124,ID0452381448,2022-08-30,Thompson,"[('Thunder line', 2), ('Olivia x460', 1), ('Lucent 330S', 1), ('pearTV', 2)]",19435,68.141,-37.8248322,144.94941790000001,0,Winter,False,1.3691799999999998,love it,True
ORD310052,ID0338505518,2022-06-23,Bakers,"[('iStream', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",5890,55.601000000000006,-37.794305,144.98739750000001,0,Winter,False,1.8777,first day after purchasing the tablet the screen turned green. since then it has given us problems with the screen turning green. i will be returning the item.,False
ORD337203,ID0571731477,2022-12-14,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('pearTV', 1), ('Lucent 330S', 1)]",10990,31.436,-37.824378700000004,144.9442891,50,Summer,False,1.32575,had to send back was not like new!,False
ORD229150,ID1458422308,2022-05-11,Bakers,"[('pearTV', 2), ('Thunder line', 2), ('Toshika 750', 1)]",21300,66.124,-37.818727700000004,145.0056801,0,Autumn,True,1.33752,"stopped working bad luck, 1 week using, and touch stopped working. i had to return the phone..",False
ORD130082,ID0554206047,2022-08-21,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1), ('iStream', 1)]",17740,70.247,-37.799456400000004,144.9350124,0,Winter,False,1.8135599999999998,love the phone very hd love it,True
ORD341041,ID5299391821,2022-11-19,Thompson,"[('iStream', 2), ('Universe Note', 1)]",3750,38.60001172303447,-37.8113745,144.9368917,50,Spring,False,0.9066200000000001,i picked this up as a doorbuster for my father-in-law. he has an digico account and can watch the movies he likes.,True
ORD073695,ID6167440993,2022-09-21,Nickolson,"[('pearTV', 2), ('Alcon 10', 1)]",21570,102.185,-37.8122652,144.96210119999995,0,Spring,True,0.9621200000000001,i like the phone but it has issues i like the phone but it has issues. sometimes when i hang up the phone after a call i hear static. when i turn it off it takes long to go off. apart from that i like ot would like to exchange it for a different one same color though.,True
ORD002560,ID6167236667,2022-09-17,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,31.054000000000002,-37.8103834,144.96831719999997,50,Spring,False,0.92051,phone received with a prepaid phone that wasn't activatable. the phone i received was a pre-paid phone and verizon would not allow me to activate it on my account with my current plan.,False
ORD155910,ID2383211235,2022-05-06,Nickolson,"[('Thunder line', 2), ('pearTV', 2)]",16980,77.17754108126664,-37.8173234,144.9674074,0,Autumn,True,0.23573000000000002,five stars great product! just as discribed!,True
ORD480670,ID0377541452,2022-07-24,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",23270,24.204,-37.8155485,144.94633019999995,50,Winter,False,0.3266,watch out! do not buy! this is a broken phone not charging broken lens do not buy!!!,False
ORD357692,ID6167417978,2022-04-22,Nickolson,"[('iStream', 1), ('pearTV', 1)]",6460,24.301,-37.8119519,144.9706032,50,Autumn,False,0.74526,one star the phone was not in good condition as specified,False
ORD129739,ID4520380546,2022-08-23,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2), ('iStream', 2)]",7630,48.846000000000004,-37.818543299999995,144.9596504,25,Winter,False,0.8706299999999999,decent phone for joe six-pack like me this has so far been a good phone. i've had it for about four months and the battery is still doing well and there's been no problems.,True
ORD101579,ID6024224414,2022-09-04,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('pearTV', 2), ('Candle Inferno', 1)]",34400,100.88799999999999,-37.819844599999996,144.94491000000005,0,Spring,True,0.8205600000000001,"great phone i love this phone, phone gets a star zune gets zero star too difficult to use even for a pc nerd like me.",True
ORD140051,ID0634784118,2022-08-14,Thompson,"[('Alcon 10', 2), ('iStream', 1), ('pearTV', 2)]",30670,49.205,-37.813750399999996,144.9376603,25,Winter,False,0.83606,"olivia a70 lo máximo el equipo es genial! tanto en estética como en funcionamiento y a comparación de precios con los universe, lo vale!",True
ORD102384,ID0777717014,2022-03-25,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Thunder line', 1)]",5865,59.431999999999995,-37.805561,144.9559188,25,Autumn,True,1.11022,"great price /perfomance ratio excellent smartphone for the price. there are costlier newer lumia models, but at this price is an excellent deal as the features are essentially the same",True
ORD243191,ID6207106485,2022-01-05,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Universe Note', 2)]",9555,71.005,-37.8117797,144.9988291,0,Summer,False,0.37349,"have a nook , this is much better has more apps and thru digico",True
ORD182340,ID2189269629,2022-12-14,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1), ('iStream', 1)]",10015,43.996,-37.8209335,144.9614206,25,Summer,False,0.76086,"is my phone being used? when i charging phone charging light doesn't go on, so i don't know its charging or not, and radio doesn't work either, this phone is maybe being used?",False
ORD110480,ID4405258294,2022-04-27,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040,25.747,-37.824348799999996,144.95549880000004,50,Autumn,False,1.39178,unlocked condition the phone was supposed to be unlocked and came locked so i had to pay to have it unlocked,False
ORD454738,ID0304538980,2022-02-06,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,76.906,-37.79951679999999,144.9823491,25,Summer,True,1.62624,four stars these are always good phones. battery life is great. i have two of them.,True
ORD241551,ID0575469226,2022-01-20,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",13260,55.43899999999999,-37.8186433,144.9798535,25,Summer,False,0.90597,"works great, speed is fast. exactly what we needed",True
ORD185234,ID0781137162,2022-01-01,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Toshika 750', 2)]",15380,76.373,-37.8029094,144.9482045,0,Summer,False,1.09146,wonderful awesome,True
ORD484137,ID0036823680,2022-06-27,Thompson,"[('Alcon 10', 2), ('Universe Note', 1), ('iStream', 1), ('Candle Inferno', 1)]",21930,61.333999999999996,-37.8149824,144.94848480000005,0,Winter,False,0.28562,"superb is all we can say.  plugged the unit in, set up the hdmi and boom, we were watching better tv.  thank you.",True
ORD176102,ID1560149589,2022-03-07,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('iStream', 2), ('pearTV', 2)]",17560,59.413999999999994,-37.8158159,144.9369455,25,Autumn,True,0.9565299999999999,"as advertised i've on;y had the phone for a couple of days, but so far it's everything that was advertised. seems to be just fine.",True
ORD486981,ID0358731575,2022-12-05,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2)]",5585,39.338,-37.8197194,144.9843761,50,Summer,False,1.30964,great item. my teen lives it. this item offers more than just reading.,True
ORD330730,ID6167440992,2022-05-01,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,48.512,-37.8123619,144.9621441,25,Autumn,True,0.95168,dead already! i bought this phone at the beginning g of october. it completely died on january 13 and has not been able to turn on. i don’t know what happened.,False
ORD028163,ID0076459536,2022-11-13,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",10310,90.744,-37.791144,144.9368632,0,Spring,False,2.55916,worth the amount excellent camera as expected. google's inbuilt chat support was very helpful for any questions.vi would recommend this product. have to check battery life after 6 months as i just received the item yesterday,True
ORD498527,ID0306382946,2022-01-04,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450,93.84700000000001,-37.8062814,144.9419603,0,Summer,True,0.84149,great great phone didnt have any problems,True
ORD174480,ID0452381181,2022-11-01,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",11605,40.079,-37.8250247,144.9494574,50,Spring,False,1.39088,works great but cosmetics aren't great. mine has what looks to be a couple of fingerprint smudges under the glass from when it was refurbished. other than that annoying thing the phone works great.,True
ORD134482,ID0746921972,2022-07-18,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",14010,33.418,-37.824162799999996,144.9850543,50,Winter,True,1.49752,"wrong color. i bought black onyx, and i think this is not it. at least it seems ok, though. got it just today, was traveling abroad and just got home.. lets see.. rating 1 star 'cuz i really didnt want this ugly color and this model is cheaper than black onyx.",False
ORD162970,ID0054552188,2022-05-04,Nickolson,"[('iStream', 1), ('Alcon 10', 2)]",18050,53.51,-37.8200225,144.98509840000003,0,Autumn,False,1.37636,"i bought this phone in july and only lasted for ... i bought this phone in july and only lasted for two month. it will not turn on at all. olivia universe s4 sgh-i337 usa gsm unlocked cellphone, 16gb, frost white",False
ORD077754,ID1327098179,2022-11-03,Nickolson,"[('Olivia x460', 2), ('iStream', 2)]",2750,50.605,-37.8137047,144.9655369,50,Spring,True,0.6488,works as promised! came as listed works fine ... about 1 or 2 scratches but i don’t mind... works fine...i had to update it myself but that was ok...go ahead and buy this phone,True
ORD470257,ID0477078645,2022-03-26,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,33.673,-37.8060722,144.9742914,50,Autumn,False,1.455,"great phone i love this phone. it is fast, and has a great battery. i have had alcons for years, this is my first android, i won't go back.",True
ORD360528,ID0033238507,2022-02-13,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",10040,78.664,-37.801099,144.969947,25,Summer,True,1.94792,nice for the price the accessories are not original but the phone works great!,True
ORD042903,ID0711331451,2022-12-24,Thompson,"[('iStream', 2), ('Thunder line', 1)]",2480,81.619,-37.807365600000004,144.9578064,0,Summer,True,1.11392,"don't buy a xp phone i'm on my 2 phone ... don't buy a xp phone i'm on my 2 phone the first one broke after 6 months i sent it to xp it took a month to get it back ( that say 7 to 10 days ) not it took 30 days .then 60 days later it went down agen! so i, going to buy a new phone not a xp!!",False
ORD215144,ID0781005197,2022-11-09,Thompson,"[('iStream', 2), ('pearTV', 1), ('Thunder line', 2)]",10970,51.29245432069908,-37.8054246,144.9521368,50,Spring,True,0.92181,great great,True
ORD007258,ID0579402454,2022-12-14,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2), ('iAssist Line', 2)]",19530,53.528,-37.8188581,144.9741129,0,Summer,False,0.40221999999999997,i always likedxp phones but this phone is not 4g ... i always likedxp phones but this phone is not 4g it is 2 g so seventy bucks down the drain,False
